0.2016,0.1926,0.1869,0.1824,0.1792,0.1761,0.1727,0.1659,0.1613,0.1604,0.1564,0.1506,0.1462,0.1415,0.1379,0.1347,0.1298,0.1228,0.1174,0.1116,0.1054,0.1045,0.1022,0.0913,0.0859,0.0835,0.0788,0.0749,0.0710,0.0651,0.0584,0.0551,0.0513,0.0474,0.0466,0.0454,0.0426,0.0434,0.0458,0.0410,0.0356,0.0318,0.0292,0.0276,0.0266,0.0237,0.0206,0.0184,0.0162,0.0144,0.0118,0.0083,0.0061,0.0049,0.0044,0.0032,0.0017,0.0010,0.0006,0.0003,0.0004,0.0005,0.0002,0.0001,0.0001,0.0000,0.0002,0.0005,0.0015,0.0027,0.0025,0.0010,0.0001,0.0003,0.0000,0.0000,0.0002,0.0001,0.0001,0.0000,0.0000,0.0001,0.0005,0.0036,0.0044,0.0023,0.0014,0.0013,0.0029
0.1575,0.1518,0.1474,0.1455,0.1440,0.1435,0.1431,0.1412,0.1371,0.1339,0.1332,0.1302,0.1257,0.1234,0.1199,0.1169,0.1129,0.1076,0.1016,0.0945,0.0879,0.0823,0.0774,0.0700,0.0646,0.0589,0.0502,0.0438,0.0391,0.0351,0.0313,0.0254,0.0199,0.0164,0.0135,0.0113,0.0094,0.0088,0.0084,0.0058,0.0026,0.0013,0.0008,0.0007,0.0008,0.0002,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0001,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004
0.1250,0.1174,0.1135,0.1124,0.1135,0.1137,0.1126,0.1108,0.1077,0.1046,0.1055,0.1063,0.1062,0.1024,0.0969,0.0900,0.0845,0.0793,0.0722,0.0648,0.0591,0.0541,0.0486,0.0424,0.0409,0.0395,0.0358,0.0299,0.0263,0.0209,0.0149,0.0124,0.0100,0.0071,0.0052,0.0038,0.0046,0.0037,0.0036,0.0044,0.0050,0.0051,0.0042,0.0035,0.0033,0.0029,0.0026,0.0022,0.0019,0.0023,0.0057,0.0089,0.0095,0.0096,0.0093,0.0091,0.0090,0.0090,0.0089,0.0097,0.0101,0.0100,0.0100,0.0100,0.0095,0.0087,0.0082,0.0081,0.0089,0.0108,0.0096,0.0057,0.0036,0.0029,0.0025,0.0014,0.0024,0.0029,0.0028,0.0030,0.0044,0.0041,0.0040,0.0048,0.0053,0.0050,0.0071,0.0125,0.0129
0.1361,0.1258,0.1203,0.1266,0.1325,0.1305,0.1318,0.1315,0.1270,0.1205,0.1261,0.1382,0.1315,0.1192,0.1074,0.1054,0.1060,0.1038,0.0994,0.0964,0.0954,0.0940,0.0950,0.0924,0.0919,0.0916,0.0882,0.0836,0.0806,0.0786,0.0751,0.0752,0.0723,0.0663,0.0637,0.0628,0.0659,0.0613,0.0576,0.0592,0.0626,0.0590,0.0544,0.0506,0.0487,0.0465,0.0435,0.0412,0.0385,0.0354,0.0337,0.0302,0.0277,0.0262,0.0219,0.0174,0.0146,0.0124,0.0114,0.0109,0.0099,0.0085,0.0076,0.0075,0.0080,0.0096,0.0116,0.0121,0.0152,0.0343,0.0413,0.0331,0.0271,0.0247,0.0252,0.0247,0.0267,0.0305,0.0282,0.0280,0.0308,0.0301,0.0301,0.0399,0.0339,0.0303,0.0322,0.0417,0.0423
0.2225,0.2130,0.2021,0.2022,0.2048,0.2023,0.2059,0.2001,0.1897,0.1812,0.1755,0.1789,0.1718,0.1599,0.1542,0.1593,0.1578,0.1505,0.1441,0.1389,0.1324,0.1258,0.1198,0.1133,0.1074,0.1037,0.0997,0.0981,0.0957,0.0940,0.0940,0.0906,0.0900,0.0887,0.0852,0.0828,0.0799,0.0779,0.0764,0.0742,0.0711,0.0668,0.0620,0.0576,0.0537,0.0508,0.0474,0.0441,0.0410,0.0384,0.0364,0.0359,0.0366,0.0396,0.0406,0.0373,0.0376,0.0387,0.0410,0.0418,0.0435,0.0449,0.0466,0.0471,0.0482,0.0507,0.0519,0.0512,0.0527,0.0588,0.0658,0.0624,0.0603,0.0625,0.0643,0.0624,0.0607,0.0644,0.0690,0.0670,0.0648,0.0637,0.0639,0.0735,0.0686,0.0671,0.0680,0.0708,0.0733
0.2918,0.2890,0.2809,0.2723,0.2645,0.2555,0.2524,0.2502,0.2434,0.2381,0.2329,0.2234,0.2181,0.2093,0.2016,0.1954,0.1895,0.1837,0.1779,0.1721,0.1659,0.1588,0.1515,0.1480,0.1427,0.1358,0.1302,0.1265,0.1256,0.1248,0.1264,0.1253,0.1215,0.1202,0.1174,0.1144,0.1115,0.1080,0.1044,0.0997,0.0990,0.0979,0.0941,0.0904,0.0882,0.0860,0.0839,0.0867,0.0907,0.0920,0.0921,0.0912,0.0869,0.0843,0.0871,0.0925,0.0985,0.1040,0.1049,0.1094,0.1121,0.1144,0.1182,0.1222,0.1228,0.1229,0.1227,0.1219,0.1215,0.1216,0.1203,0.1183,0.1202,0.1233,0.1247,0.1254,0.1230,0.1173,0.1152,0.1139,0.1112,0.1094,0.1073,0.1113,0.1110,0.1119,0.1140,0.1156,0.1157
0.3194,0.3156,0.3158,0.3092,0.3011,0.2946,0.2866,0.2861,0.2815,0.2739,0.2687,0.2580,0.2433,0.2350,0.2241,0.2102,0.2041,0.2065,0.2027,0.1985,0.1983,0.1949,0.1881,0.1862,0.1859,0.1808,0.1743,0.1700,0.1656,0.1618,0.1611,0.1597,0.1568,0.1519,0.1502,0.1482,0.1472,0.1475,0.1472,0.1492,0.1526,0.1558,0.1576,0.1569,0.1535,0.1522,0.1587,0.1691,0.1757,0.1762,0.1744,0.1750,0.1696,0.1608,0.1564,0.1603,0.1636,0.1619,0.1546,0.1489,0.1434,0.1440,0.1475,0.1482,0.1437,0.1404,0.1358,0.1327,0.1318,0.1299,0.1232,0.1162,0.1099,0.1060,0.1079,0.1138,0.1160,0.1154,0.1111,0.1128,0.1229,0.1266,0.1316,0.1343,0.1426,0.1465,0.1528,0.1543,0.1548
0.4310,0.4268,0.4252,0.4237,0.4209,0.4151,0.4114,0.4171,0.4206,0.4112,0.4053,0.3985,0.3757,0.3564,0.3429,0.3324,0.3249,0.3212,0.3265,0.3216,0.3167,0.3086,0.2982,0.2888,0.2831,0.2791,0.2744,0.2702,0.2663,0.2607,0.2572,0.2536,0.2464,0.2389,0.2324,0.2233,0.2125,0.2018,0.1915,0.1816,0.1765,0.1767,0.1836,0.1845,0.1837,0.1833,0.1770,0.1710,0.1632,0.1550,0.1496,0.1569,0.1551,0.1444,0.1325,0.1266,0.1297,0.1248,0.1166,0.1052,0.1022,0.1025,0.0996,0.0909,0.0867,0.0848,0.0811,0.0721,0.0680,0.0680,0.0588,0.0495,0.0413,0.0352,0.0419,0.0522,0.0494,0.0459,0.0448,0.0426,0.0535,0.0536,0.0539,0.0557,0.0557,0.0548,0.0516,0.0438,0.0502
0.4901,0.4880,0.4843,0.4824,0.4835,0.4784,0.4747,0.4736,0.4716,0.4666,0.4667,0.4640,0.4472,0.4367,0.4338,0.4208,0.4049,0.3837,0.3662,0.3501,0.3395,0.3339,0.3292,0.3206,0.3060,0.2964,0.2966,0.2996,0.2959,0.2956,0.2938,0.2871,0.2816,0.2718,0.2628,0.2542,0.2454,0.2409,0.2378,0.2281,0.2127,0.1986,0.1825,0.1700,0.1626,0.1455,0.1263,0.1086,0.0925,0.0783,0.0658,0.0613,0.0586,0.0543,0.0478,0.0355,0.0270,0.0205,0.0179,0.0132,0.0102,0.0085,0.0103,0.0162,0.0181,0.0138,0.0072,0.0042,0.0032,0.0036,0.0040,0.0046,0.0060,0.0056,0.0044,0.0080,0.0172,0.0168,0.0156,0.0184,0.0212,0.0224,0.0236,0.0250,0.0263,0.0305,0.0342,0.0367,0.0363
0.5481,0.5392,0.5347,0.5336,0.5385,0.5374,0.5260,0.5171,0.5123,0.5064,0.4883,0.4702,0.4548,0.4423,0.4305,0.4162,0.4022,0.3847,0.3672,0.3529,0.3362,0.3257,0.3197,0.3156,0.3064,0.2929,0.2961,0.2882,0.2688,0.2586,0.2474,0.2333,0.2206,0.2082,0.1989,0.1899,0.1736,0.1567,0.1405,0.1244,0.1077,0.0920,0.0776,0.0690,0.0593,0.0468,0.0370,0.0306,0.0264,0.0241,0.0229,0.0233,0.0262,0.0237,0.0220,0.0215,0.0206,0.0223,0.0237,0.0224,0.0213,0.0230,0.0309,0.0435,0.0421,0.0343,0.0277,0.0269,0.0278,0.0284,0.0281,0.0282,0.0294,0.0292,0.0287,0.0371,0.0494,0.0552,0.0568,0.0589,0.0622,0.0664,0.0721,0.0765,0.0791,0.0829,0.0887,0.0932,0.0945
0.6011,0.5892,0.5864,0.5815,0.5774,0.5798,0.5700,0.5442,0.5159,0.5043,0.4881,0.4740,0.4700,0.4561,0.4398,0.4203,0.4073,0.3950,0.3819,0.3714,0.3533,0.3394,0.3317,0.3272,0.3178,0.3054,0.2943,0.2791,0.2647,0.2459,0.2319,0.2229,0.2148,0.2043,0.1992,0.1931,0.1819,0.1698,0.1603,0.1511,0.1397,0.1283,0.1195,0.1229,0.1223,0.1104,0.0964,0.0892,0.0844,0.0783,0.0724,0.0705,0.0669,0.0638,0.0601,0.0576,0.0561,0.0570,0.0570,0.0571,0.0572,0.0563,0.0532,0.0495,0.0465,0.0446,0.0429,0.0426,0.0436,0.0429,0.0426,0.0425,0.0416,0.0425,0.0430,0.0445,0.0461,0.0498,0.0543,0.0555,0.0566,0.0608,0.0631,0.0656,0.0691,0.0755,0.0784,0.0789,0.0796
0.4157,0.4059,0.4034,0.4022,0.3975,0.3953,0.4007,0.3938,0.3733,0.3726,0.3719,0.3720,0.3781,0.3711,0.3646,0.3583,0.3485,0.3456,0.3430,0.3468,0.3486,0.3427,0.3319,0.3236,0.3245,0.3238,0.3166,0.3101,0.3063,0.2984,0.2886,0.2827,0.2742,0.2640,0.2518,0.2423,0.2344,0.2248,0.2124,0.2010,0.1897,0.1762,0.1627,0.1535,0.1473,0.1377,0.1255,0.1135,0.1035,0.0949,0.0868,0.0791,0.0696,0.0655,0.0584,0.0553,0.0527,0.0473,0.0460,0.0454,0.0458,0.0438,0.0430,0.0423,0.0413,0.0394,0.0374,0.0354,0.0323,0.0299,0.0286,0.0269,0.0260,0.0257,0.0251,0.0264,0.0276,0.0278,0.0289,0.0301,0.0317,0.0341,0.0366,0.0370,0.0362,0.0385,0.0401,0.0402,0.0401
0.3529,0.3500,0.3459,0.3476,0.3472,0.3387,0.3341,0.3316,0.3135,0.2975,0.2927,0.2881,0.2935,0.2921,0.2818,0.2729,0.2669,0.2651,0.2653,0.2651,0.2690,0.2677,0.2638,0.2548,0.2491,0.2478,0.2429,0.2396,0.2351,0.2317,0.2266,0.2218,0.2168,0.2112,0.2023,0.1923,0.1871,0.1813,0.1766,0.1760,0.1736,0.1677,0.1612,0.1531,0.1505,0.1488,0.1427,0.1333,0.1234,0.1154,0.1075,0.1015,0.0926,0.0883,0.0814,0.0782,0.0743,0.0663,0.0604,0.0522,0.0520,0.0455,0.0414,0.0383,0.0391,0.0389,0.0361,0.0309,0.0272,0.0269,0.0270,0.0258,0.0247,0.0237,0.0243,0.0264,0.0284,0.0268,0.0238,0.0233,0.0234,0.0223,0.0211,0.0207,0.0193,0.0185,0.0189,0.0195,0.0199
0.2870,0.2885,0.2887,0.2889,0.2884,0.2834,0.2743,0.2695,0.2638,0.2568,0.2497,0.2431,0.2428,0.2457,0.2437,0.2379,0.2346,0.2346,0.2332,0.2320,0.2333,0.2327,0.2314,0.2271,0.2209,0.2190,0.2156,0.2139,0.2105,0.2069,0.2022,0.1966,0.1897,0.1838,0.1751,0.1642,0.1551,0.1488,0.1441,0.1405,0.1356,0.1281,0.1208,0.1155,0.1109,0.1063,0.0981,0.0882,0.0812,0.0743,0.0667,0.0616,0.0576,0.0518,0.0469,0.0433,0.0408,0.0401,0.0377,0.0351,0.0329,0.0318,0.0305,0.0288,0.0279,0.0273,0.0262,0.0234,0.0199,0.0163,0.0120,0.0091,0.0075,0.0070,0.0084,0.0074,0.0063,0.0043,0.0025,0.0017,0.0012,0.0010,0.0009,0.0013,0.0012,0.0009,0.0009,0.0008,0.0009
0.2953,0.2940,0.2919,0.2859,0.2838,0.2779,0.2665,0.2568,0.2510,0.2437,0.2349,0.2278,0.2188,0.2106,0.2051,0.2010,0.1946,0.1905,0.1886,0.1847,0.1816,0.1772,0.1710,0.1674,0.1618,0.1559,0.1513,0.1462,0.1450,0.1406,0.1341,0.1284,0.1221,0.1193,0.1159,0.1107,0.1050,0.0976,0.0896,0.0832,0.0757,0.0661,0.0539,0.0432,0.0357,0.0307,0.0241,0.0171,0.0119,0.0092,0.0073,0.0064,0.0063,0.0054,0.0040,0.0031,0.0025,0.0018,0.0013,0.0010,0.0006,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2466,0.2407,0.2381,0.2318,0.2273,0.2264,0.2192,0.2117,0.2067,0.2025,0.1972,0.1905,0.1820,0.1722,0.1637,0.1577,0.1517,0.1465,0.1480,0.1427,0.1331,0.1219,0.1134,0.1065,0.0995,0.0917,0.0849,0.0774,0.0716,0.0656,0.0591,0.0522,0.0469,0.0406,0.0347,0.0312,0.0266,0.0237,0.0213,0.0205,0.0193,0.0175,0.0159,0.0147,0.0140,0.0127,0.0115,0.0101,0.0084,0.0068,0.0055,0.0040,0.0028,0.0021,0.0037,0.0046,0.0041,0.0038,0.0038,0.0040,0.0029,0.0027,0.0027,0.0023,0.0020,0.0018,0.0016,0.0014,0.0013,0.0012,0.0011,0.0012,0.0013,0.0012,0.0012,0.0011,0.0011,0.0011,0.0010,0.0010,0.0009,0.0009,0.0009,0.0013,0.0017,0.0011,0.0008,0.0008,0.0008
0.2150,0.2112,0.2077,0.2046,0.2045,0.2114,0.2105,0.2031,0.1969,0.1931,0.1904,0.1880,0.1826,0.1742,0.1666,0.1633,0.1623,0.1603,0.1591,0.1565,0.1537,0.1510,0.1472,0.1454,0.1434,0.1408,0.1391,0.1395,0.1384,0.1362,0.1321,0.1270,0.1247,0.1234,0.1203,0.1170,0.1120,0.1082,0.1085,0.1157,0.1085,0.0970,0.0876,0.0788,0.0698,0.0612,0.0541,0.0496,0.0443,0.0383,0.0321,0.0259,0.0216,0.0185,0.0201,0.0140,0.0097,0.0160,0.0117,0.0107,0.0075,0.0064,0.0084,0.0052,0.0033,0.0025,0.0019,0.0016,0.0012,0.0009,0.0008,0.0005,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0011,0.0029,0.0006,0.0001,0.0000,0.0005
0.2231,0.2204,0.2146,0.2122,0.2074,0.2008,0.1977,0.1930,0.1865,0.1803,0.1761,0.1742,0.1734,0.1694,0.1632,0.1594,0.1593,0.1551,0.1489,0.1449,0.1395,0.1324,0.1274,0.1230,0.1193,0.1151,0.1103,0.1090,0.1045,0.0980,0.0915,0.0852,0.0786,0.0714,0.0653,0.0558,0.0494,0.0416,0.0368,0.0309,0.0175,0.0104,0.0066,0.0045,0.0040,0.0034,0.0035,0.0048,0.0032,0.0015,0.0007,0.0005,0.0006,0.0014,0.0037,0.0022,0.0024,0.0112,0.0088,0.0050,0.0063,0.0079,0.0082,0.0065,0.0057,0.0040,0.0028,0.0022,0.0013,0.0007,0.0004,0.0013,0.0056,0.0042,0.0056,0.0083,0.0064,0.0059,0.0054,0.0047,0.0045,0.0042,0.0049,0.0082,0.0105,0.0078,0.0055,0.0065,0.0095
0.1786,0.1793,0.1752,0.1697,0.1634,0.1538,0.1474,0.1460,0.1426,0.1363,0.1311,0.1285,0.1277,0.1259,0.1224,0.1175,0.1120,0.1087,0.1060,0.1016,0.0966,0.0932,0.0893,0.0846,0.0808,0.0777,0.0731,0.0685,0.0637,0.0583,0.0536,0.0494,0.0433,0.0368,0.0327,0.0297,0.0276,0.0256,0.0240,0.0222,0.0205,0.0193,0.0183,0.0171,0.0162,0.0154,0.0146,0.0139,0.0132,0.0126,0.0120,0.0114,0.0107,0.0101,0.0095,0.0089,0.0084,0.0078,0.0072,0.0066,0.0060,0.0054,0.0049,0.0043,0.0038,0.0034,0.0030,0.0028,0.0026,0.0025,0.0025,0.0024,0.0024,0.0021,0.0021,0.0021,0.0018,0.0017,0.0016,0.0015,0.0014,0.0013,0.0013,0.0013,0.0013,0.0012,0.0011,0.0013,0.0019
0.0659,0.0644,0.0631,0.0609,0.0583,0.0554,0.0530,0.0521,0.0509,0.0488,0.0477,0.0471,0.0465,0.0462,0.0444,0.0419,0.0408,0.0405,0.0405,0.0401,0.0387,0.0370,0.0372,0.0375,0.0371,0.0366,0.0362,0.0359,0.0357,0.0355,0.0352,0.0342,0.0353,0.0359,0.0355,0.0352,0.0345,0.0342,0.0335,0.0337,0.0353,0.0360,0.0366,0.0371,0.0371,0.0370,0.0369,0.0367,0.0365,0.0362,0.0360,0.0360,0.0357,0.0355,0.0354,0.0352,0.0349,0.0350,0.0351,0.0346,0.0341,0.0346,0.0346,0.0346,0.0339,0.0334,0.0337,0.0331,0.0304,0.0289,0.0284,0.0288,0.0303,0.0322,0.0310,0.0325,0.0316,0.0298,0.0312,0.0316,0.0318,0.0320,0.0322,0.0330,0.0337,0.0329,0.0316,0.0357,0.0411
0.5192,0.5166,0.5168,0.5160,0.5146,0.5126,0.5096,0.5102,0.5137,0.5155,0.5205,0.5257,0.5300,0.5308,0.5220,0.5103,0.5024,0.4971,0.5038,0.5092,0.5112,0.5110,0.5201,0.5324,0.5362,0.5341,0.5324,0.5302,0.5306,0.5317,0.5336,0.5308,0.5260,0.5255,0.5273,0.5248,0.5174,0.5107,0.5070,0.5035,0.5080,0.5219,0.5356,0.5435,0.5480,0.5509,0.5521,0.5539,0.5588,0.5618,0.5619,0.5590,0.5544,0.5496,0.5490,0.5505,0.5478,0.5410,0.5344,0.5231,0.5104,0.5086,0.5108,0.5101,0.5061,0.5005,0.5004,0.5034,0.4994,0.4929,0.4863,0.4822,0.4844,0.4837,0.4764,0.4719,0.4685,0.4580,0.4587,0.4623,0.4772,0.4856,0.4822,0.4825,0.4880,0.4832,0.4762,0.4826,0.5014
